Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
130	KO	Coca-Cola Company (The)	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-01-09	2013-01-16	2013-01-17	2013-01-23	2013-02-15	2013-03-18	2013-07-15
131	KR	Kroger Company (The)	Kelly, Mike (R-Pa)	Purchased	$0 to $0	2014-05-06	2014-05-13	2014-05-14	2014-05-20	2014-06-12	2014-07-14	2014-11-10
132	KR	Kroger Company (The)	Kelly, Mike (R-Pa)	Purchased	$0 to $0	2014-05-07	2014-05-14	2014-05-15	2014-05-21	2014-06-13	2014-07-14	2014-11-10
133	LMT	Lockheed Martin Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-11-25	2013-12-02	2013-12-03	2013-12-09	2014-01-01	2014-01-31	2014-06-02
134	LMT	Lockheed Martin Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-11-22	2013-11-29	2013-12-02	2013-12-06	2013-12-30	2014-01-28	2014-05-28
135	LNC	Lincoln National Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-09-12	2014-09-19	2014-09-22	2014-09-26	2014-10-20	2014-11-18	2015-03-18
136	LNC	Lincoln National Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-12-18	2013-12-25	2013-12-26	2014-01-01	2014-01-24	2014-02-24	2014-06-23
137	LUV	Southwest Airlines Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-06-05	2014-06-12	2014-06-13	2014-06-19	2014-07-14	2014-08-11	2014-12-09
138	LVS	Las Vegas Sands Corp.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-10-22	2013-10-29	2013-10-30	2013-11-05	2013-11-28	2013-12-30	2014-04-28
139	LVS	Las Vegas Sands Corp.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-08-12	2014-08-19	2014-08-20	2014-08-26	2014-09-18	2014-10-20	2015-02-16
