Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
136	TM	Toyota Motor Corp Ltd Ord	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
137	VZ	Verizon Communications Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-21	2013-06-28	2013-07-01	2013-07-05	2013-07-29	2013-08-27	2013-12-25
138	VZ	Verizon Communications Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
139	WMT	Wal-Mart Stores, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-03-25	2013-04-01	2013-04-02	2013-04-08	2013-05-01	2013-05-31	2013-09-30
140	WMT	Wal-Mart Stores, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
141	WMT	Wal-Mart Stores, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-03-28	2013-04-04	2013-04-05	2013-04-11	2013-05-06	2013-06-03	2013-10-01
142	XOM	Exxon Mobil Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
143	XOM	Exxon Mobil Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-12-31	2014-01-07	2014-01-08	2014-01-14	2014-02-06	2014-03-10	2014-07-07
144	XOM	Exxon Mobil Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
145	XOM	Exxon Mobil Corporation	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
