Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
287	MON	Monsanto Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
288	MON	Monsanto Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
289	MOS	Mosaic Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-08-09	2013-08-16	2013-08-19	2013-08-23	2013-09-16	2013-10-15	2014-02-12
290	MOS	Mosaic Company (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-01-17	2014-01-24	2014-01-27	2014-01-31	2014-02-24	2014-03-25	2014-07-23
291	MPC	Marathon Petroleum Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
292	MRK	Merck & Company, Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-12-04	2012-12-11	2012-12-12	2012-12-18	2013-01-10	2013-02-11	2013-06-10
293	NOV	National Oilwell Varco, Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-02-03	2014-02-10	2014-02-11	2014-02-17	2014-03-12	2014-04-11	2014-08-11
294	NOV	National Oilwell Varco, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-12-21	2012-12-28	2012-12-31	2013-01-04	2013-01-28	2013-02-26	2013-06-26
295	NOV	National Oilwell Varco, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-16	2012-10-23	2012-10-24	2012-10-30	2012-11-22	2012-12-24	2013-04-22
296	NOV	National Oilwell Varco, Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-02-03	2014-02-10	2014-02-11	2014-02-17	2014-03-12	2014-04-11	2014-08-11
297	NOV	National Oilwell Varco, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
298	NU	Northeast Utilities	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-05-14	2013-05-21	2013-05-22	2013-05-28	2013-06-20	2013-07-22	2013-11-18
299	NU	Northeast Utilities	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-05-17	2013-05-24	2013-05-27	2013-05-31	2013-06-24	2013-07-23	2013-11-20
300	NU	Northeast Utilities	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-11-08	2013-11-15	2013-11-18	2013-11-22	2013-12-16	2014-01-14	2014-05-14
301	OLN	Olin Corporation	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-04-08	2013-04-15	2013-04-16	2013-04-22	2013-05-15	2013-06-14	2013-10-14
302	ORCL	Oracle Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
303	ORCL	Oracle Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-04-15	2013-04-22	2013-04-23	2013-04-29	2013-05-22	2013-06-21	2013-10-21
304	ORCL	Oracle Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
305	ORCL	Oracle Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
306	ORCL	Oracle Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-06	2013-02-13	2013-02-14	2013-02-20	2013-03-15	2013-04-15	2013-08-12
307	ORCL	Oracle Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
308	ORCL	Oracle Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
309	OXY	Occidental Petroleum Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-16	2012-10-23	2012-10-24	2012-10-30	2012-11-22	2012-12-24	2013-04-22
310	OXY	Occidental Petroleum Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-11-07	2012-11-14	2012-11-15	2012-11-21	2012-12-14	2013-01-14	2013-05-13
311	OXY	Occidental Petroleum Corporation	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
312	PANW	Palo Alto Networks, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-09-03	2014-09-10	2014-09-11	2014-09-17	2014-10-10	2014-11-10	2015-03-09
313	PG	Procter & Gamble Company (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
314	PGR	Progressive Corporation (The)	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-01-03	2014-01-10	2014-01-13	2014-01-17	2014-02-10	2014-03-11	2014-07-09
315	PM	Philip Morris International Inc	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2014-07-31	2014-08-07	2014-08-08	2014-08-14	2014-09-08	2014-10-06	2015-02-03
316	PRGO	Perrigo Company	Camp, Dave (R-Mich)	Exchanged	$1,000 to $15,000	2013-12-19	2013-12-26	2013-12-27	2014-01-02	2014-01-27	2014-02-24	2014-06-24
317	PRGO	Perrigo Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-06	2013-02-13	2013-02-14	2013-02-20	2013-03-15	2013-04-15	2013-08-12
318	PRGO	Perrigo Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
319	PRGO	Perrigo Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
320	PRGO	Perrigo Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
321	PRGO	Perrigo Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
322	PRGO	Perrigo Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-01	2013-11-08	2013-11-11	2013-11-15	2013-12-09	2014-01-07	2014-05-07
323	PSXP	Phillips 66 Partners LP	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
324	PSXP	Phillips 66 Partners LP	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
325	SEP	Spectra Energy Partners, LP	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-12-21	2012-12-28	2012-12-31	2013-01-04	2013-01-28	2013-02-26	2013-06-26
326	SHW	Sherwin-Williams Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-12-05	2012-12-12	2012-12-13	2012-12-19	2013-01-11	2013-02-11	2013-06-10
327	SHW	Sherwin-Williams Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
328	SHW	Sherwin-Williams Company (The)	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-09-25	2013-10-02	2013-10-03	2013-10-09	2013-11-01	2013-12-02	2014-03-31
329	SHW	Sherwin-Williams Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
330	SHW	Sherwin-Williams Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-06	2013-02-13	2013-02-14	2013-02-20	2013-03-15	2013-04-15	2013-08-12
331	SHW	Sherwin-Williams Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
332	SHW	Sherwin-Williams Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
333	SM	SM Energy Company	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-11-09	2012-11-16	2012-11-19	2012-11-23	2012-12-17	2013-01-15	2013-05-15
334	STI	SunTrust Banks, Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2012-11-05	2012-11-12	2012-11-13	2012-11-19	2012-12-12	2013-01-11	2013-05-13
335	SYY	Sysco Corporation	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
336	T	AT&T Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-09-15	2014-09-22	2014-09-23	2014-09-29	2014-10-22	2014-11-21	2015-03-23
337	T	AT&T Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-13	2013-09-20	2013-09-23	2013-09-27	2013-10-21	2013-11-19	2014-03-19
338	T	AT&T Inc.	Camp, Dave (R-Mich)	Purchased	$50,001 to $100,000	2013-10-01	2013-10-08	2013-10-09	2013-10-15	2013-11-07	2013-12-09	2014-04-07
339	T	AT&T Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-12-19	2013-12-26	2013-12-27	2014-01-02	2014-01-27	2014-02-24	2014-06-24
340	T	AT&T Inc.	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-12-19	2013-12-26	2013-12-27	2014-01-02	2014-01-27	2014-02-24	2014-06-24
341	T	AT&T Inc.	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-03-28	2013-04-04	2013-04-05	2013-04-11	2013-05-06	2013-06-03	2013-10-01
342	T	AT&T Inc.	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-11-05	2013-11-12	2013-11-13	2013-11-19	2013-12-12	2014-01-13	2014-05-12
343	T	AT&T Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-01-03	2014-01-10	2014-01-13	2014-01-17	2014-02-10	2014-03-11	2014-07-09
344	TGT	Target Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
345	TGT	Target Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
346	TJX	TJX Companies, Inc. (The)	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-02-08	2013-02-15	2013-02-18	2013-02-22	2013-03-18	2013-04-16	2013-08-14
347	TMO	Thermo Fisher Scientific Inc	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-01-17	2014-01-24	2014-01-27	2014-01-31	2014-02-24	2014-03-25	2014-07-23
348	TMO	Thermo Fisher Scientific Inc	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-09-30	2014-10-07	2014-10-08	2014-10-14	2014-11-06	2014-12-08	2015-04-06
349	TMO	Thermo Fisher Scientific Inc	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
350	TMO	Thermo Fisher Scientific Inc	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-05-19	2014-05-26	2014-05-27	2014-06-02	2014-06-25	2014-07-25	2014-11-24
351	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-11-07	2013-11-14	2013-11-15	2013-11-21	2013-12-16	2014-01-13	2014-05-13
352	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-08-02	2013-08-09	2013-08-12	2013-08-16	2013-09-09	2013-10-08	2014-02-05
353	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-12-23	2013-12-30	2013-12-31	2014-01-06	2014-01-29	2014-02-28	2014-06-30
354	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-07	2013-11-14	2013-11-15	2013-11-21	2013-12-16	2014-01-13	2014-05-13
355	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-12-23	2013-12-30	2013-12-31	2014-01-06	2014-01-29	2014-02-28	2014-06-30
356	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-08-02	2013-08-09	2013-08-12	2013-08-16	2013-09-09	2013-10-08	2014-02-05
357	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-07-25	2013-08-01	2013-08-02	2013-08-08	2013-09-02	2013-09-30	2014-01-28
358	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-08-20	2013-08-27	2013-08-28	2013-09-03	2013-09-26	2013-10-28	2014-02-24
359	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-05	2013-09-12	2013-09-13	2013-09-19	2013-10-14	2013-11-11	2014-03-11
360	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-08-20	2013-08-27	2013-08-28	2013-09-03	2013-09-26	2013-10-28	2014-02-24
361	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-07-24	2013-07-31	2013-08-01	2013-08-07	2013-08-30	2013-09-30	2014-01-27
362	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Exchanged	$1,000 to $15,000	2013-07-25	2013-08-01	2013-08-02	2013-08-08	2013-09-02	2013-09-30	2014-01-28
363	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-18	2013-09-25	2013-09-26	2013-10-02	2013-10-25	2013-11-25	2014-03-24
364	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-06	2013-09-13	2013-09-16	2013-09-20	2013-10-14	2013-11-12	2014-03-12
365	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-09-18	2013-09-25	2013-09-26	2013-10-02	2013-10-25	2013-11-25	2014-03-24
366	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-07-26	2013-08-02	2013-08-05	2013-08-09	2013-09-02	2013-10-01	2014-01-29
367	TOL	Toll Brothers Inc.	Camp, Dave (R-Mich)	Exchanged	$1,000 to $15,000	2013-07-26	2013-08-02	2013-08-05	2013-08-09	2013-09-02	2013-10-01	2014-01-29
368	TRGP	Targa Resources, Inc.	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-02-28	2013-03-07	2013-03-08	2013-03-14	2013-04-08	2013-05-06	2013-09-03
369	TRGP	Targa Resources, Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-03-04	2014-03-11	2014-03-12	2014-03-18	2014-04-10	2014-05-12	2014-09-08
370	TRN	Trinity Industries, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-12-23	2013-12-30	2013-12-31	2014-01-06	2014-01-29	2014-02-28	2014-06-30
371	TRN	Trinity Industries, Inc.	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-12-23	2013-12-30	2013-12-31	2014-01-06	2014-01-29	2014-02-28	2014-06-30
372	TRN	Trinity Industries, Inc.	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-01-15	2013-01-22	2013-01-23	2013-01-29	2013-02-21	2013-03-25	2013-07-22
373	TWTR	Twitter, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-11	2013-11-18	2013-11-19	2013-11-25	2013-12-18	2014-01-17	2014-05-19
374	TWTR	Twitter, Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-01-17	2014-01-24	2014-01-27	2014-01-31	2014-02-24	2014-03-25	2014-07-23
375	TYC	Tyco International, Ltd. (Switzerland)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-12-21	2012-12-28	2012-12-31	2013-01-04	2013-01-28	2013-02-26	2013-06-26
376	UNP	Union Pacific Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
377	UNP	Union Pacific Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-16	2012-10-23	2012-10-24	2012-10-30	2012-11-22	2012-12-24	2013-04-22
378	UNP	Union Pacific Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
379	UNP	Union Pacific Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
380	UNP	Union Pacific Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
381	UPS	United Parcel Service, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-05-22	2014-05-29	2014-05-30	2014-06-05	2014-06-30	2014-07-28	2014-11-25
382	UPS	United Parcel Service, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-02-27	2014-03-06	2014-03-07	2014-03-13	2014-04-07	2014-05-05	2014-09-02
383	UPS	United Parcel Service, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-18	2014-06-25	2014-06-26	2014-07-02	2014-07-25	2014-08-25	2014-12-22
384	UPS	United Parcel Service, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
385	UPS	United Parcel Service, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-09-30	2014-10-07	2014-10-08	2014-10-14	2014-11-06	2014-12-08	2015-04-06
386	UPS	United Parcel Service, Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-01-15	2013-01-22	2013-01-23	2013-01-29	2013-02-21	2013-03-25	2013-07-22
387	V	Visa Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
388	V	Visa Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
389	V	Visa Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-03	2014-09-10	2014-09-11	2014-09-17	2014-10-10	2014-11-10	2015-03-09
390	V	Visa Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
391	V	Visa Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
392	V	Visa Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
393	V	Visa Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-16	2012-10-23	2012-10-24	2012-10-30	2012-11-22	2012-12-24	2013-04-22
394	VLP	Valero Energy Partners LP	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-07-12	2013-07-19	2013-07-22	2013-07-26	2013-08-19	2013-09-17	2014-01-15
395	VLP	Valero Energy Partners LP	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-01-17	2013-01-24	2013-01-25	2013-01-31	2013-02-25	2013-03-25	2013-07-23
396	WAT	Waters Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
397	WMB	Williams Companies, Inc. (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-22	2013-01-29	2013-01-30	2013-02-05	2013-02-28	2013-04-01	2013-07-29
398	WMB	Williams Companies, Inc. (The)	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-01-04	2013-01-11	2013-01-14	2013-01-18	2013-02-11	2013-03-12	2013-07-10
399	WMT	Wal-Mart Stores, Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-04-15	2013-04-22	2013-04-23	2013-04-29	2013-05-22	2013-06-21	2013-10-21
400	WU	Western Union Company (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-01-03	2014-01-10	2014-01-13	2014-01-17	2014-02-10	2014-03-11	2014-07-09
401	XEC	Cimarex Energy Co	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-01-25	2013-02-01	2013-02-04	2013-02-08	2013-03-04	2013-04-02	2013-07-31
402	XOM	Exxon Mobil Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-09-10	2013-09-17	2013-09-18	2013-09-24	2013-10-17	2013-11-18	2014-03-17
403	XOM	Exxon Mobil Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
404	XYL	Xylem Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-01-21	2014-01-28	2014-01-29	2014-02-04	2014-02-27	2014-03-31	2014-07-28
405	XYL	Xylem Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
